giftBag,InvoiceNo,StockCode,Description,Quantity,InvoiceMonth,UnitPrice,CustomerID,Country,CountryCode
1,570672,23076,ICE CREAM SUNDAE LIP GLOSS,24,10,1.25,12536,France,14
0,573867,23076,ICE CREAM SUNDAE LIP GLOSS,48,11,1.25,12674,France,14
0,574093,23076,ICE CREAM SUNDAE LIP GLOSS,24,11,1.25,12437,France,14
1,580126,23076,ICE CREAM SUNDAE LIP GLOSS,24,12,1.25,12562,France,14
0,548745,23076,ICE CREAM SUNDAE LIP GLOSS,24,4,1.25,12471,Germany,15
0,561094,23076,ICE CREAM SUNDAE LIP GLOSS,24,7,1.25,12474,Germany,15
0,566739,23076,ICE CREAM SUNDAE LIP GLOSS,24,9,1.25,12566,Germany,15
0,553148,23076,ICE CREAM SUNDAE LIP GLOSS,24,5,1.25,,Hong Kong,17
0,571652,23076,ICE CREAM SUNDAE LIP GLOSS,24,10,1.25,,Hong Kong,17
1,549222,23076,ICE CREAM SUNDAE LIP GLOSS,240,4,1.04,12347,Iceland,18
0,572035,23076,ICE CREAM SUNDAE LIP GLOSS,240,10,1.04,14646,Netherlands,25
0,575508,23076,ICE CREAM SUNDAE LIP GLOSS,240,11,1.04,14646,Netherlands,25
0,567929,23076,ICE CREAM SUNDAE LIP GLOSS,48,9,1.25,12425,Portugal,28
1,571477,23076,ICE CREAM SUNDAE LIP GLOSS,24,10,1.25,12794,Portugal,28
0,559173,23076,ICE CREAM SUNDAE LIP GLOSS,24,7,1.25,12540,Spain,32
0,564734,23076,ICE CREAM SUNDAE LIP GLOSS,24,8,1.25,12484,Spain,32
0,566040,23076,ICE CREAM SUNDAE LIP GLOSS,24,9,1.25,12540,Spain,32
0,569998,23076,ICE CREAM SUNDAE LIP GLOSS,24,10,1.25,12540,Spain,32
0,574550,23076,ICE CREAM SUNDAE LIP GLOSS,24,11,1.25,12484,Spain,32
0,569018,23076,ICE CREAM SUNDAE LIP GLOSS,24,9,1.25,12676,Sweden,33
0,568950,23076,ICE CREAM SUNDAE LIP GLOSS,24,9,1.25,12458,Switzerland,34
0,578099,23076,ICE CREAM SUNDAE LIP GLOSS,24,11,1.25,12452,Switzerland,34
0,559521,23076,ICE CREAM SUNDAE LIP GLOSS,24,7,1.25,,Unspecified,37
0,565303,23076,ICE CREAM SUNDAE LIP GLOSS,24,9,1.25,,Unspecified,37
0,565145,23077,DOUGHNUT LIP GLOSS ,200,9,1.04,12415,Australia,1
0,552449,23077,DOUGHNUT LIP GLOSS ,60,5,1.25,12355,Bahrain,3
0,550440,23077,DOUGHNUT LIP GLOSS ,20,4,1.25,12407,Belgium,4
0,559058,23077,DOUGHNUT LIP GLOSS ,40,7,1.25,12407,Belgium,4
0,572133,23077,DOUGHNUT LIP GLOSS ,60,10,1.25,12407,Belgium,4
0,577228,23077,DOUGHNUT LIP GLOSS ,20,11,1.25,12391,Cyprus,8
1,560451,23077,DOUGHNUT LIP GLOSS ,40,7,1.25,14911,EIRE,11
0,562560,23077,DOUGHNUT LIP GLOSS ,20,8,1.25,14156,EIRE,11
0,548955,23077,DOUGHNUT LIP GLOSS ,80,4,1.25,12348,Finland,13
0,568172,23077,DOUGHNUT LIP GLOSS ,120,9,1.25,12348,Finland,13
0,551539,23077,DOUGHNUT LIP GLOSS ,20,5,1.25,12598,France,14
0,552315,23077,DOUGHNUT LIP GLOSS ,20,5,1.25,12700,France,14
0,556924,23077,DOUGHNUT LIP GLOSS ,20,6,1.25,,France,14
0,569568,23077,DOUGHNUT LIP GLOSS ,20,10,1.25,12700,France,14
1,570672,23077,DOUGHNUT LIP GLOSS ,20,10,1.25,12536,France,14
0,574093,23077,DOUGHNUT LIP GLOSS ,20,11,1.25,12437,France,14
0,574501,23077,DOUGHNUT LIP GLOSS ,20,11,1.25,12577,France,14
0,580509,23077,DOUGHNUT LIP GLOSS ,20,12,1.25,12719,France,14
0,548746,23077,DOUGHNUT LIP GLOSS ,40,4,1.25,12471,Germany,15
0,562370,23077,DOUGHNUT LIP GLOSS ,20,8,1.25,12626,Germany,15
1,569721,23077,DOUGHNUT LIP GLOSS ,20,10,1.25,12628,Germany,15
0,569860,23077,DOUGHNUT LIP GLOSS ,20,10,1.25,13812,Germany,15
0,574713,23077,DOUGHNUT LIP GLOSS ,40,11,1.25,12628,Germany,15
0,580648,23077,DOUGHNUT LIP GLOSS ,20,12,1.25,12628,Germany,15
0,581570,23077,DOUGHNUT LIP GLOSS ,20,12,1.25,12662,Germany,15
0,553148,23077,DOUGHNUT LIP GLOSS ,20,5,1.25,,Hong Kong,17
0,571652,23077,DOUGHNUT LIP GLOSS ,20,10,1.25,,Hong Kong,17
0,566557,23077,DOUGHNUT LIP GLOSS ,200,9,1.04,14646,Netherlands,25
0,572035,23077,DOUGHNUT LIP GLOSS ,400,10,1.04,14646,Netherlands,25
0,578140,23077,DOUGHNUT LIP GLOSS ,200,11,1.04,14646,Netherlands,25
0,567929,23077,DOUGHNUT LIP GLOSS ,40,9,1.25,12425,Portugal,28
1,571477,23077,DOUGHNUT LIP GLOSS ,20,10,1.25,12794,Portugal,28
0,574550,23077,DOUGHNUT LIP GLOSS ,20,11,1.25,12484,Spain,32
1,562046,23077,DOUGHNUT LIP GLOSS ,20,8,1.25,12378,Switzerland,34
1,569653,23077,DOUGHNUT LIP GLOSS ,40,10,1.25,12451,Switzerland,34
0,572567,23077,DOUGHNUT LIP GLOSS ,20,10,1.25,12398,Switzerland,34
0,570467,23077,DOUGHNUT LIP GLOSS ,20,10,1.25,12607,USA,38
0,549249,23078,ICE CREAM PEN LIP GLOSS ,24,4,1.25,12423,Belgium,4
0,577228,23078,ICE CREAM PEN LIP GLOSS ,20,11,1.25,12391,Cyprus,8
0,548664,23078,ICE CREAM PEN LIP GLOSS ,24,4,1.25,14911,EIRE,11
0,563547,23078,ICE CREAM PEN LIP GLOSS ,24,8,1.25,,EIRE,11
1,565857,23078,ICE CREAM PEN LIP GLOSS ,24,9,1.25,14911,EIRE,11
0,575728,23078,ICE CREAM PEN LIP GLOSS ,24,11,1.25,14911,EIRE,11
0,548955,23078,ICE CREAM PEN LIP GLOSS ,96,4,1.25,12348,Finland,13
0,568172,23078,ICE CREAM PEN LIP GLOSS ,96,9,1.25,12348,Finland,13
0,551539,23078,ICE CREAM PEN LIP GLOSS ,48,5,1.25,12598,France,14
0,552315,23078,ICE CREAM PEN LIP GLOSS ,24,5,1.25,12700,France,14
0,554650,23078,ICE CREAM PEN LIP GLOSS ,24,5,1.25,12681,France,14
0,559134,23078,ICE CREAM PEN LIP GLOSS ,24,7,1.25,12700,France,14
0,565443,23078,ICE CREAM PEN LIP GLOSS ,24,9,1.25,12567,France,14
1,570672,23078,ICE CREAM PEN LIP GLOSS ,24,10,1.25,12536,France,14
0,570879,23078,ICE CREAM PEN LIP GLOSS ,24,10,1.25,12685,France,14
0,547822,23078,ICE CREAM PEN LIP GLOSS ,24,3,1.25,12668,Germany,15
0,548745,23078,ICE CREAM PEN LIP GLOSS ,24,4,1.25,12471,Germany,15
0,551258,23078,ICE CREAM PEN LIP GLOSS ,24,4,1.25,12621,Germany,15
0,558628,23078,ICE CREAM PEN LIP GLOSS ,24,6,1.25,12626,Germany,15
0,549233,23078,ICE CREAM PEN LIP GLOSS ,24,4,1.25,14912,Italy,20
0,572035,23078,ICE CREAM PEN LIP GLOSS ,240,10,1.04,14646,Netherlands,25
1,565295,23078,ICE CREAM PEN LIP GLOSS ,24,9,1.25,12794,Portugal,28
0,567929,23078,ICE CREAM PEN LIP GLOSS ,48,9,1.25,12425,Portugal,28
1,571477,23078,ICE CREAM PEN LIP GLOSS ,24,10,1.25,12794,Portugal,28
0,552695,23078,ICE CREAM PEN LIP GLOSS ,24,5,1.25,16320,Unspecified,37
0,570467,23078,ICE CREAM PEN LIP GLOSS ,24,10,1.25,12607,USA,38
0,554126,23079,TOADSTOOL BEDSIDE LIGHT ,2,5,8.95,12431,Australia,1
0,556510,23079,TOADSTOOL BEDSIDE LIGHT ,4,6,8.95,14911,EIRE,11
0,570657,23079,TOADSTOOL BEDSIDE LIGHT ,2,10,8.95,14911,EIRE,11
0,552826,23079,TOADSTOOL BEDSIDE LIGHT ,4,5,8.95,14277,France,14
0,556507,23079,TOADSTOOL BEDSIDE LIGHT ,2,6,8.95,12567,France,14
0,558699,23079,TOADSTOOL BEDSIDE LIGHT ,2,7,8.95,12494,France,14
0,565239,23079,TOADSTOOL BEDSIDE LIGHT ,6,9,8.95,12670,France,14
0,578541,23079,TOADSTOOL BEDSIDE LIGHT ,8,11,8.95,14277,France,14
0,553547,23079,TOADSTOOL BEDSIDE LIGHT ,2,5,8.95,12474,Germany,15
0,554325,23079,TOADSTOOL BEDSIDE LIGHT ,2,5,8.95,12621,Germany,15
0,574071,23079,TOADSTOOL BEDSIDE LIGHT ,2,11,8.95,12654,Germany,15
0,567340,23079,TOADSTOOL BEDSIDE LIGHT ,2,9,8.95,12540,Spain,32
0,556415,23079,TOADSTOOL BEDSIDE LIGHT ,24,6,8.25,12409,Switzerland,34
0,579259,23079,TOADSTOOL BEDSIDE LIGHT ,2,11,8.95,12451,Switzerland,34
0,561658,23079,TOADSTOOL BEDSIDE LIGHT ,1,7,8.95,12743,Unspecified,37
0,561661,23079,TOADSTOOL BEDSIDE LIGHT ,1,7,8.95,12743,Unspecified,37
0,555574,23080,RED METAL BOX TOP SECRET,4,6,8.25,12417,Belgium,4
0,572887,23080,RED METAL BOX TOP SECRET,4,10,8.25,12362,Belgium,4
0,553831,23080,RED METAL BOX TOP SECRET,2,5,8.25,14442,Channel Islands,7
0,564093,23080,RED METAL BOX TOP SECRET,2,8,8.25,14930,Channel Islands,7
0,564095,23080,RED METAL BOX TOP SECRET,2,8,8.25,14930,Channel Islands,7
0,567197,23080,RED METAL BOX TOP SECRET,2,9,8.25,14934,Channel Islands,7
0,558684,23080,RED METAL BOX TOP SECRET,4,7,8.25,14016,EIRE,11
0,575728,23080,RED METAL BOX TOP SECRET,2,11,8.25,14911,EIRE,11
0,580124,23080,RED METAL BOX TOP SECRET,2,12,8.25,,EIRE,11
0,581003,23080,RED METAL BOX TOP SECRET,2,12,8.25,14911,EIRE,11
0,563662,23080,RED METAL BOX TOP SECRET,2,8,8.25,12729,France,14
0,579345,23080,RED METAL BOX TOP SECRET,4,11,8.25,12727,France,14
0,562537,23080,RED METAL BOX TOP SECRET,2,8,8.25,12517,Germany,15
0,565416,23080,RED METAL BOX TOP SECRET,4,9,8.25,12710,Germany,15
0,570452,23080,RED METAL BOX TOP SECRET,2,10,8.25,12427,Germany,15
0,554038,23080,RED METAL BOX TOP SECRET,2,5,8.25,12775,Netherlands,25
0,554827,23080,RED METAL BOX TOP SECRET,16,5,7.5,14646,Netherlands,25
0,567290,23080,RED METAL BOX TOP SECRET,16,9,7.5,14646,Netherlands,25
0,581175,23080,RED METAL BOX TOP SECRET,16,12,7.5,14646,Netherlands,25
0,578811,23080,RED METAL BOX TOP SECRET,12,11,8.25,12438,Norway,26
0,556829,23080,RED METAL BOX TOP SECRET,2,6,8.25,12809,Portugal,28
0,555095,23080,RED METAL BOX TOP SECRET,4,5,8.25,12540,Spain,32
0,567340,23080,RED METAL BOX TOP SECRET,2,9,8.25,12540,Spain,32
0,552957,23080,RED METAL BOX TOP SECRET,4,5,8.25,17404,Sweden,33
1,562046,23080,RED METAL BOX TOP SECRET,2,8,8.25,12378,Switzerland,34
0,564051,23080,RED METAL BOX TOP SECRET,2,8,8.25,14265,Unspecified,37
0,553831,23081,GREEN METAL BOX ARMY SUPPLIES,2,5,8.25,14442,Channel Islands,7
0,564095,23081,GREEN METAL BOX TOP SECRET,2,8,8.25,14930,Channel Islands,7
0,558684,23081,GREEN METAL BOX ARMY SUPPLIES,4,7,8.25,14016,EIRE,11
0,575728,23081,GREEN METAL BOX ARMY SUPPLIES,2,11,8.25,14911,EIRE,11
0,577479,23081,GREEN METAL BOX ARMY SUPPLIES,4,11,8.25,14911,EIRE,11
0,579345,23081,GREEN METAL BOX ARMY SUPPLIES,12,11,8.25,12727,France,14
0,554038,23081,GREEN METAL BOX ARMY SUPPLIES,2,5,8.25,12775,Netherlands,25
0,554827,23081,GREEN METAL BOX ARMY SUPPLIES,16,5,7.5,14646,Netherlands,25
0,567290,23081,GREEN METAL BOX ARMY SUPPLIES,16,9,7.5,14646,Netherlands,25
0,575508,23081,GREEN METAL BOX ARMY SUPPLIES,16,11,7.5,14646,Netherlands,25
0,581175,23081,GREEN METAL BOX ARMY SUPPLIES,16,12,7.5,14646,Netherlands,25
0,571035,23081,GREEN METAL BOX ARMY SUPPLIES,2,10,8.25,12446,RSA,29
0,555095,23081,GREEN METAL BOX ARMY SUPPLIES,4,5,8.25,12540,Spain,32
0,567340,23081,GREEN METAL BOX ARMY SUPPLIES,2,9,8.25,12540,Spain,32
0,552957,23081,GREEN METAL BOX ARMY SUPPLIES,4,5,8.25,17404,Sweden,33
0,564051,23081,GREEN METAL BOX ARMY SUPPLIES,2,8,8.25,14265,Unspecified,37
0,578084,23082,SET 6 PAPER TABLE LANTERN HEARTS ,6,11,3.75,12465,Belgium,4
0,571905,23082,SET 6 PAPER TABLE LANTERN HEARTS ,12,10,3.75,12370,Cyprus,8
1,565857,23082,SET 6 PAPER TABLE LANTERN HEARTS ,6,9,3.75,14911,EIRE,11
0,567428,23082,SET 6 PAPER TABLE LANTERN HEARTS ,18,9,3.75,14911,EIRE,11
0,575751,23082,SET 6 PAPER TABLE LANTERN HEARTS ,18,11,3.75,14911,EIRE,11
0,576829,23082,SET 6 PAPER TABLE LANTERN HEARTS ,12,11,3.75,,EIRE,11
0,555569,23082,SET 6 PAPER TABLE LANTERN HEARTS ,18,6,3.75,12727,France,14
0,575326,23082,SET 6 PAPER TABLE LANTERN HEARTS ,6,11,3.75,12532,France,14
0,575692,23082,SET 6 PAPER TABLE LANTERN HEARTS ,3,11,3.75,12508,France,14
0,552875,23082,SET 6 PAPER TABLE LANTERN HEARTS ,6,5,3.75,12621,Germany,15
0,571556,23082,SET 6 PAPER TABLE LANTERN HEARTS ,6,10,3.75,12662,Germany,15
0,576909,23082,SET 6 PAPER TABLE LANTERN HEARTS ,6,11,3.75,12471,Germany,15
0,571670,23082,SET 6 PAPER TABLE LANTERN HEARTS ,6,10,3.75,12611,Italy,20
0,554827,23082,SET 6 PAPER TABLE LANTERN HEARTS ,96,5,3.29,14646,Netherlands,25
0,567280,23082,SET 6 PAPER TABLE LANTERN HEARTS ,96,9,3.29,14646,Netherlands,25
0,561658,23082,SET 6 PAPER TABLE LANTERN HEARTS ,1,7,3.75,12743,Unspecified,37
0,561661,23082,SET 6 PAPER TABLE LANTERN HEARTS ,1,7,3.75,12743,Unspecified,37
0,560473,23083,SET 6 PAPER TABLE LANTERN STARS ,6,7,3.75,12431,Australia,1
0,571905,23083,SET 6 PAPER TABLE LANTERN STARS ,12,10,3.75,12370,Cyprus,8
0,558067,23083,SET 6 PAPER TABLE LANTERN STARS ,12,6,3.75,14156,EIRE,11
0,570674,23083,SET 6 PAPER TABLE LANTERN STARS ,6,10,3.75,14911,EIRE,11
0,572069,23083,SET 6 PAPER TABLE LANTERN STARS ,6,10,3.75,14911,EIRE,11
0,575751,23083,SET 6 PAPER TABLE LANTERN STARS ,18,11,3.75,14911,EIRE,11
1,577061,23083,SET 6 PAPER TABLE LANTERN STARS ,12,11,3.75,14911,EIRE,11
0,577355,23083,SET 6 PAPER TABLE LANTERN STARS ,6,11,3.75,14911,EIRE,11
0,575326,23083,SET 6 PAPER TABLE LANTERN STARS ,12,11,3.75,12532,France,14
0,554827,23083,SET 6 PAPER TABLE LANTERN STARS ,48,5,3.29,14646,Netherlands,25
0,567280,23083,SET 6 PAPER TABLE LANTERN STARS ,96,9,3.29,14646,Netherlands,25
0,575508,23083,SET 6 PAPER TABLE LANTERN STARS ,96,11,3.29,14646,Netherlands,25
0,561658,23083,SET 6 PAPER TABLE LANTERN STARS ,1,7,3.75,12743,Unspecified,37
0,561661,23083,SET 6 PAPER TABLE LANTERN STARS ,1,7,3.75,12743,Unspecified,37
0,552956,23084,RABBIT NIGHT LIGHT,12,5,2.08,12431,Australia,1
0,556917,23084,RABBIT NIGHT LIGHT,240,6,1.79,12415,Australia,1
0,574138,23084,RABBIT NIGHT LIGHT,96,11,1.79,12415,Australia,1
0,574469,23084,RABBIT NIGHT LIGHT,336,11,1.79,12431,Australia,1
0,576394,23084,RABBIT NIGHT LIGHT,960,11,1.79,12415,Australia,1
0,576586,23084,RABBIT NIGHT LIGHT,240,11,1.79,12415,Australia,1
0,553415,23084,RABBIT NIGHT LIGHT,6,5,2.08,12463,Belgium,4
0,554147,23084,RABBIT NIGHT LIGHT,6,5,2.08,12423,Belgium,4
0,555161,23084,RABBIT NIGHT LIGHT,24,6,1.79,12423,Belgium,4
0,556203,23084,RABBIT NIGHT LIGHT,12,6,2.08,12399,Belgium,4
0,557147,23084,RABBIT NIGHT LIGHT,6,6,2.08,12408,Belgium,4
0,564853,23084,RABBIT NIGHT LIGHT,24,8,1.79,12423,Belgium,4
0,574862,23084,RABBIT NIGHT LIGHT,48,11,1.79,12408,Belgium,4
0,575154,23084,RABBIT NIGHT LIGHT,6,11,2.08,12395,Belgium,4
0,577180,23084,RABBIT NIGHT LIGHT,48,11,1.79,12380,Belgium,4
0,577551,23084,RABBIT NIGHT LIGHT,6,11,2.08,12395,Belgium,4
0,556127,23084,RABBIT NIGHT LIGHT,12,6,2.08,12406,Denmark,10
0,577126,23084,RABBIT NIGHT LIGHT,24,11,1.79,12406,Denmark,10
0,579881,23084,RABBIT NIGHT LIGHT,12,11,2.08,12429,Denmark,10
0,553901,23084,RABBIT NIGHT LIGHT,6,5,2.08,14911,EIRE,11
0,556510,23084,RABBIT NIGHT LIGHT,6,6,2.08,14911,EIRE,11
0,558684,23084,RABBIT NIGHT LIGHT,6,7,2.08,14016,EIRE,11
0,573748,23084,RABBIT NIGHT LIGHT,12,11,2.08,14911,EIRE,11
0,576829,23084,RABBIT NIGHT LIGHT,12,11,2.08,,EIRE,11
0,576880,23084,RABBIT NIGHT LIGHT,6,11,2.08,14911,EIRE,11
1,577061,23084,RABBIT NIGHT LIGHT,12,11,2.08,14911,EIRE,11
0,577850,23084,RABBIT NIGHT LIGHT,6,11,2.08,14911,EIRE,11
0,557803,23084,RABBIT NIGHT LIGHT,12,6,2.08,12704,Finland,13
0,574442,23084,RABBIT NIGHT LIGHT,72,11,1.79,12704,Finland,13
0,577067,23084,RABBIT NIGHT LIGHT,24,11,1.79,12704,Finland,13
0,580281,23084,RABBIT NIGHT LIGHT,48,12,1.79,12704,Finland,13
0,552851,23084,RABBIT NIGHT LIGHT,120,5,1.79,12731,France,14
0,553044,23084,RABBIT NIGHT LIGHT,12,5,2.08,12682,France,14
0,553208,23084,RABBIT NIGHT LIGHT,6,5,2.08,12674,France,14
0,553316,23084,RABBIT NIGHT LIGHT,6,5,2.08,12682,France,14
0,553411,23084,RABBIT NIGHT LIGHT,12,5,2.08,12714,France,14
0,553566,23084,RABBIT NIGHT LIGHT,12,5,2.08,12690,France,14
0,554109,23084,RABBIT NIGHT LIGHT,24,5,1.79,12682,France,14
0,554356,23084,RABBIT NIGHT LIGHT,18,5,2.08,12670,France,14
0,554648,23084,RABBIT NIGHT LIGHT,24,5,1.79,12562,France,14
0,554650,23084,RABBIT NIGHT LIGHT,24,5,1.79,12681,France,14
0,554940,23084,RABBIT NIGHT LIGHT,6,5,2.08,12494,France,14
0,555096,23084,RABBIT NIGHT LIGHT,72,5,1.79,12682,France,14
0,556507,23084,RABBIT NIGHT LIGHT,6,6,2.08,12567,France,14
0,556529,23084,RABBIT NIGHT LIGHT,24,6,1.79,12714,France,14
0,556819,23084,RABBIT NIGHT LIGHT,96,6,1.79,12682,France,14
0,556924,23084,RABBIT NIGHT LIGHT,24,6,1.79,,France,14
0,557069,23084,RABBIT NIGHT LIGHT,24,6,1.79,12562,France,14
0,557295,23084,RABBIT NIGHT LIGHT,12,6,2.08,12724,France,14
0,557489,23084,RABBIT NIGHT LIGHT,24,6,1.79,12490,France,14
0,557669,23084,RABBIT NIGHT LIGHT,24,6,1.79,12674,France,14
0,558045,23084,RABBIT NIGHT LIGHT,12,6,2.08,12615,France,14
0,558124,23084,RABBIT NIGHT LIGHT,12,6,2.08,12493,France,14
0,558813,23084,RABBIT NIGHT LIGHT,72,7,1.79,12682,France,14
0,559889,23084,RABBIT NIGHT LIGHT,120,7,1.79,12678,France,14
0,564897,23084,RABBIT NIGHT LIGHT,288,8,1.79,12678,France,14
0,564906,23084,RABBIT NIGHT LIGHT,120,8,1.79,12682,France,14
0,564912,23084,RABBIT NIGHT LIGHT,24,8,1.79,12490,France,14
0,565239,23084,RABBIT NIGHT LIGHT,6,9,2.08,12670,France,14
0,572992,23084,RABBIT NIGHT LIGHT,48,10,1.79,12681,France,14
0,573036,23084,RABBIT NIGHT LIGHT,24,10,1.79,12437,France,14
0,573153,23084,RABBIT NIGHT LIGHT,912,10,1.79,12678,France,14
0,573442,23084,RABBIT NIGHT LIGHT,24,10,1.79,12488,France,14
0,573867,23084,RABBIT NIGHT LIGHT,48,11,1.79,12674,France,14
0,573891,23084,RABBIT NIGHT LIGHT,216,11,1.79,12682,France,14
0,574068,23084,RABBIT NIGHT LIGHT,96,11,1.79,12490,France,14
0,574104,23084,RABBIT NIGHT LIGHT,96,11,1.79,12615,France,14
0,574252,23084,RABBIT NIGHT LIGHT,6,11,2.08,12437,France,14
0,575049,23084,RABBIT NIGHT LIGHT,18,11,2.08,12721,France,14
0,575193,23084,RABBIT NIGHT LIGHT,24,11,1.79,12681,France,14
0,575519,23084,RABBIT NIGHT LIGHT,48,11,1.79,12682,France,14
0,575671,23084,RABBIT NIGHT LIGHT,48,11,1.79,12670,France,14
0,575845,23084,RABBIT NIGHT LIGHT,12,11,2.08,12598,France,14
0,575884,23084,RABBIT NIGHT LIGHT,6,11,2.08,12685,France,14
0,576087,23084,RABBIT NIGHT LIGHT,24,11,1.79,12689,France,14
0,576222,23084,RABBIT NIGHT LIGHT,24,11,1.79,12490,France,14
0,576245,23084,RABBIT NIGHT LIGHT,18,11,2.08,12553,France,14
0,576672,23084,RABBIT NIGHT LIGHT,72,11,1.79,12731,France,14
0,576941,23084,RABBIT NIGHT LIGHT,48,11,1.79,12562,France,14
0,577121,23084,RABBIT NIGHT LIGHT,96,11,1.79,12681,France,14
0,577295,23084,RABBIT NIGHT LIGHT,72,11,1.79,12682,France,14
0,577502,23084,RABBIT NIGHT LIGHT,18,11,2.08,12598,France,14
0,577687,23084,RABBIT NIGHT LIGHT,48,11,1.79,12583,France,14
0,577856,23084,RABBIT NIGHT LIGHT,72,11,1.79,12490,France,14
0,578033,23084,RABBIT NIGHT LIGHT,12,11,2.08,12656,France,14
0,578277,23084,RABBIT NIGHT LIGHT,8,11,2.08,12723,France,14
0,578287,23084,RABBIT NIGHT LIGHT,2,11,2.08,12723,France,14
0,578348,23084,RABBIT NIGHT LIGHT,6,11,2.08,12494,France,14
0,578541,23084,RABBIT NIGHT LIGHT,6,11,2.08,14277,France,14
0,578698,23084,RABBIT NIGHT LIGHT,6,11,2.08,12620,France,14
0,578736,23084,RABBIT NIGHT LIGHT,120,11,1.79,12681,France,14
0,578835,23084,RABBIT NIGHT LIGHT,48,11,1.79,12682,France,14
0,579345,23084,RABBIT NIGHT LIGHT,24,11,1.79,12727,France,14
0,579492,23084,RABBIT NIGHT LIGHT,48,11,1.79,12670,France,14
0,579529,23084,RABBIT NIGHT LIGHT,24,11,1.79,12488,France,14
0,579708,23084,RABBIT NIGHT LIGHT,48,11,1.79,12682,France,14
0,579792,23084,RABBIT NIGHT LIGHT,24,11,1.79,12714,France,14
0,579870,23084,RABBIT NIGHT LIGHT,24,11,1.79,12437,France,14
1,580126,23084,RABBIT NIGHT LIGHT,96,12,1.79,12562,France,14
0,580120,23084,RABBIT NIGHT LIGHT,48,12,1.79,12553,France,14
0,580160,23084,RABBIT NIGHT LIGHT,48,12,1.79,12700,France,14
0,580534,23084,RABBIT NIGHT LIGHT,18,12,2.08,12724,France,14
0,580753,23084,RABBIT NIGHT LIGHT,24,12,1.79,12682,France,14
0,581001,23084,RABBIT NIGHT LIGHT,24,12,1.79,12583,France,14
0,581171,23084,RABBIT NIGHT LIGHT,24,12,1.79,12615,France,14
0,552844,23084,RABBIT NIGHT LIGHT,18,5,2.08,12649,Germany,15
0,552875,23084,RABBIT NIGHT LIGHT,48,5,1.79,12621,Germany,15
0,553547,23084,RABBIT NIGHT LIGHT,18,5,2.08,12474,Germany,15
0,553884,23084,RABBIT NIGHT LIGHT,12,5,2.08,12600,Germany,15
0,554699,23084,RABBIT NIGHT LIGHT,6,5,2.08,12613,Germany,15
0,554861,23084,RABBIT NIGHT LIGHT,6,5,2.08,12633,Germany,15
0,556578,23084,RABBIT NIGHT LIGHT,24,6,1.79,12472,Germany,15
1,564972,23084,RABBIT NIGHT LIGHT,24,8,1.79,12621,Germany,15
0,574071,23084,RABBIT NIGHT LIGHT,6,11,2.08,12654,Germany,15
0,574885,23084,RABBIT NIGHT LIGHT,48,11,1.79,12472,Germany,15
0,575787,23084,RABBIT NIGHT LIGHT,6,11,2.08,12518,Germany,15
0,575886,23084,RABBIT NIGHT LIGHT,10,11,2.08,12517,Germany,15
0,576607,23084,RABBIT NIGHT LIGHT,24,11,1.79,12474,Germany,15
0,576629,23084,RABBIT NIGHT LIGHT,24,11,1.79,12621,Germany,15
0,576863,23084,RABBIT NIGHT LIGHT,6,11,2.08,12626,Germany,15
0,576909,23084,RABBIT NIGHT LIGHT,6,11,2.08,12471,Germany,15
0,577135,23084,RABBIT NIGHT LIGHT,24,11,1.79,12427,Germany,15
0,578024,23084,RABBIT NIGHT LIGHT,24,11,1.79,12705,Germany,15
0,578043,23084,RABBIT NIGHT LIGHT,12,11,2.08,12474,Germany,15
0,578705,23084,RABBIT NIGHT LIGHT,2,11,2.08,12531,Germany,15
0,579416,23084,RABBIT NIGHT LIGHT,72,11,1.79,12471,Germany,15
0,581179,23084,RABBIT NIGHT LIGHT,24,12,1.79,12471,Germany,15
0,581494,23084,RABBIT NIGHT LIGHT,24,12,1.79,12518,Germany,15
0,580752,23084,RABBIT NIGHT LIGHT,6,12,2.08,12478,Greece,16
0,556201,23084,RABBIT NIGHT LIGHT,12,6,2.08,12347,Iceland,18
0,573511,23084,RABBIT NIGHT LIGHT,48,10,1.79,12347,Iceland,18
0,581180,23084,RABBIT NIGHT LIGHT,24,12,1.79,12347,Iceland,18
0,556119,23084,RABBIT NIGHT LIGHT,24,6,1.79,12594,Italy,20
0,574022,23084,RABBIT NIGHT LIGHT,48,11,1.79,12594,Italy,20
0,557670,23084,RABBIT NIGHT LIGHT,288,6,1.79,12798,Japan,21
0,572869,23084,RABBIT NIGHT LIGHT,960,10,1.79,12798,Japan,21
0,576923,23084,RABBIT NIGHT LIGHT,120,11,1.79,12753,Japan,21
0,579498,23084,RABBIT NIGHT LIGHT,2040,11,1.79,12798,Japan,21
0,552882,23084,RABBIT NIGHT LIGHT,24,5,2.08,14646,Netherlands,25
0,554827,23084,RABBIT NIGHT LIGHT,240,5,2.08,14646,Netherlands,25
0,557328,23084,RABBIT NIGHT LIGHT,1,6,2.08,14646,Netherlands,25
0,564652,23084,RABBIT NIGHT LIGHT,480,8,2.08,14646,Netherlands,25
0,573003,23084,RABBIT NIGHT LIGHT,2400,10,2.08,14646,Netherlands,25
0,574058,23084,RABBIT NIGHT LIGHT,216,11,2.08,14646,Netherlands,25
0,581175,23084,RABBIT NIGHT LIGHT,1440,12,1.79,14646,Netherlands,25
0,574694,23084,RABBIT NIGHT LIGHT,12,11,2.08,12381,Norway,26
